convo_id,avg_out_degree,n_nodes,avg_how_enjoyable,conv_length_min,n_participants,sex_pair
b3d12e44-b38e-4c6f-b63f-2016f0f04b94,1.1,10,9.0,26.0,2,FM
b3f30e0c-7251-449a-8af3-61c81e2c2d3f,1.6666666666666667,9,8.5,25.0,2,FM
b44134c7-4017-47fa-b401-e2f8cf114f5e,1.1666666666666667,6,8.0,45.0,2,FM
b4685e40-110a-4369-b95a-4f457cf49f28,1.2222222222222223,9,7.5,35.0,2,FM
b47b662d-5741-4913-bba3-eabbe88cbff5,1.5,4,7.0,25.0,2,FM
b47d4592-80d7-4e98-bbf1-d872e64899cc,1.1111111111111112,9,9.0,26.0,2,FF
b48ccc1d-4816-499d-b0c0-d28827671147,1.8888888888888888,9,6.5,27.0,2,MM
b4e8fd0e-e2f6-44fe-919a-f4626908e4c4,1.2857142857142858,7,7.5,25.0,2,FF
b5134acd-875e-4826-9ab8-42d9b49c8530,1.4444444444444444,9,7.5,27.0,2,FM
b524d604-a7b4-4b11-80e5-0a0fe43c5c13,1.3636363636363635,11,7.0,40.0,2,MM
b544cbd3-4236-4a66-92fd-2e2256d8343f,1.1428571428571428,7,5.0,25.0,2,FF
b5503a34-8f3c-413d-b7a2-481b4942783d,1.25,12,7.0,25.0,2,MM
b56b61b8-f647-4937-be0b-e5f0ff776d5f,1.5454545454545454,11,6.0,28.0,2,FM
b58b009b-be61-436b-819d-af4d7fb6a658,1.2857142857142858,7,8.5,25.0,2,MM
b5bc489b-71d3-4817-803d-fea240b73431,1.25,8,8.5,40.0,2,FM
b5bfe073-6066-4260-96dd-ffb169af7687,1.0,7,4.5,25.0,2,FM
b5ef5033-b593-4e0a-a63e-66f9c2fccea9,1.375,8,8.0,25.0,2,FM
b5f59553-1ef9-478e-a270-0e31dd71d6d0,1.125,8,8.5,32.0,2,FM
b61b8cf0-c5d8-410c-a030-7b36699b86b8,1.0,7,7.0,27.0,2,FM
b6317fee-af93-40da-ab3e-3f6a12554327,1.1666666666666667,6,8.5,25.0,2,FM
b63fe811-315a-45bf-90dd-3dbfcf509e95,1.1666666666666667,6,6.0,26.0,2,MM
b66a9e7f-9acb-407b-b6dc-029fc3b31ff2,1.0,8,6.5,29.0,2,FM
b6988911-c05d-49a9-8805-3d50bc7f0d36,1.8,10,8.5,30.0,2,FM
b6ce776f-8831-4229-9a8f-074a63b73ab3,1.1428571428571428,7,7.5,25.0,2,FM
b6e249a2-9410-4a2a-8977-5ba0a3119b94,1.2727272727272727,11,8.0,35.0,2,FF
b71f4b5a-db48-4d3e-8487-9d4a80b5a866,1.5454545454545454,11,8.0,26.0,2,MM
b7309f85-f361-4eca-85cd-70cc93cc4531,1.1111111111111112,9,7.5,27.0,2,FM
b7363a15-2b70-404c-8456-ff1475f5db73,1.3,10,7.0,25.0,2,FM
b761342c-97d0-47bf-85cf-e8d9945b1be5,1.4545454545454546,11,8.5,25.0,2,FF
b77ac5fb-f133-4e68-81ae-05680e19aedc,1.25,8,7.0,25.0,2,FF
b7d3d4b3-4e98-4234-995a-26172d4f8342,1.1,10,7.0,28.0,2,FF
b7fae6d8-8246-45ef-a497-c6555e8c10bf,1.2222222222222223,9,8.0,28.0,2,FM
b820b441-4843-4b49-a46d-8bcdf659aeba,1.2,10,7.5,28.0,2,FM
b826acaf-a024-4cbf-a22e-72c657b8ffe8,1.75,8,8.5,26.0,2,FM
b877a5bf-3384-4ea0-bf82-cef399a1b00d,1.0,10,3.0,26.0,2,UNK
b8848e0e-05f2-497d-bf98-5669a71f601c,1.25,8,7.5,32.0,2,FM
b88c01b7-4d38-42c5-b650-ee796b3ef869,1.3333333333333333,9,6.0,26.0,2,FM
b8ca03fb-ba34-49dc-b33f-30b6e9189685,1.3333333333333333,6,7.5,27.0,2,FM
b8efcf59-ef2d-4aab-8e05-d56092e0c26e,1.1,10,7.0,26.0,2,UNK
b8f9aeaf-a914-45bb-9d7c-7ef83b82f8d3,1.3333333333333333,9,8.5,34.0,2,FF
b91c719a-4d41-4e24-837e-5c6abfacc77a,1.2,10,7.0,15.0,2,UNK
b9291f3e-8395-4803-a723-105db19cae02,1.4285714285714286,7,9.0,32.0,2,FM
b92a443a-5a53-476c-98e0-0f2605c0af2f,1.5714285714285714,7,8.0,26.0,2,FM
b9cb85c5-1a07-4907-b6c7-0147ad88ab13,0.8888888888888888,9,7.0,25.0,2,FF
b9e0eaaa-1013-4a5f-97b7-f1aaa7a04442,1.5833333333333333,12,9.0,50.0,2,FF
b9e4aaa7-ef3c-4179-9eb3-951ba0d5dcb3,1.5555555555555556,9,7.0,30.0,2,FF
b9f36d06-264d-4556-a0f6-3aec69305070,1.1428571428571428,7,8.5,30.0,2,MM
ba07f594-bea4-4126-a6c0-9ccbbad10fa0,1.0,9,7.0,26.0,2,FM
ba51006e-0b13-4071-b19c-3f4ece8f670d,1.3,10,8.0,28.0,2,FM
ba7e0071-87f1-4512-b848-c7a669219d1c,1.3333333333333333,9,4.0,25.0,2,MM
ba9f29de-54ff-47ac-bbff-c8a40bad1689,1.2727272727272727,11,7.5,30.0,2,FF
bad7c384-b02d-412a-9252-ea7eb95f42e3,1.1428571428571428,7,8.0,25.0,2,FF
baf65544-754a-4969-8a8d-41fcc64e83c2,1.0,6,6.0,25.0,2,FM
bafe687c-ab2e-4dc0-bb47-80014760aab7,1.125,8,6.0,30.0,2,FF
bb271ad2-d89d-4c4c-a8c5-d30ff0e1295a,1.1666666666666667,12,5.5,28.0,2,MM
bb46db0a-ddc3-4507-94ec-486cbdf9dafb,1.5714285714285714,7,6.0,30.0,2,FM
bb648497-6a9f-4b55-a594-f6f5938f3d94,1.4444444444444444,9,8.0,25.0,2,FF
bb7bd0c5-2af0-444f-bec0-ef5683a94669,1.1,10,6.5,26.0,2,UNK
bbb922cf-5337-46d5-87f6-e93933d54dc7,1.1111111111111112,9,6.0,29.0,2,FM
bbc4cee1-25fb-4685-ae2a-b1e7e689f5fe,1.1428571428571428,7,6.5,25.0,2,FM
bc13c3ce-399c-4db4-bbd8-a6f21da2ad6e,1.0833333333333333,12,8.5,28.0,2,FM
bc407384-6ae0-4cbf-8bdd-5967aa01c1a8,1.1428571428571428,14,8.5,41.0,2,FF
bc4262ab-08ce-4085-9609-10cf3aee883c,1.7857142857142858,14,9.0,60.0,2,MM
bc427c9e-28a4-47fd-bfca-a5f09dd13840,1.1111111111111112,9,8.5,30.0,2,FF
bc7b1681-1973-4033-8908-07c45c4de7a1,2.125,8,8.5,43.0,2,MM
bc7e2c9b-4435-412b-a9e8-78fe86437610,1.4444444444444444,9,8.0,35.0,2,FF
bc88484f-b39a-4935-8f0d-b96b7113d6cd,1.1428571428571428,7,8.5,27.0,2,FM
bc9b8e44-6ea0-4b80-a7b7-ae728e6f230f,1.4,5,5.5,27.0,2,MM
bcb7c44b-e360-4e14-a40c-91da05b6289e,1.0909090909090908,11,7.0,25.0,2,MM
bcc8e84d-65f7-4b6c-ad9a-dfb33de44872,1.2857142857142858,7,8.0,26.0,2,FF
bce0bc62-239e-4fdd-b2b8-252a4a6df717,0.8571428571428571,7,7.5,25.0,2,FM
bcff5a59-2fa4-4566-a962-d69d78823a06,1.2222222222222223,9,7.5,26.0,2,FM
bd0aaafb-f27f-408e-b8af-b41c879338cb,1.3636363636363635,11,8.0,30.0,2,FF
bd255963-943c-4f04-a18a-cbc402817dd8,1.1428571428571428,7,7.5,40.0,2,FM
bd4ad98c-7188-477a-bdaf-123eaa08b6f6,1.1111111111111112,9,7.0,28.0,2,FM
bd4ae90f-30f8-4d5f-86fb-2957934230be,1.1428571428571428,7,7.5,25.0,2,FM
bd64f802-6d27-4377-9e91-821a58f50fe9,1.3,10,6.0,26.0,2,MM
bdb13e03-5ebc-4bf7-9676-c5f12146454d,1.3636363636363635,11,6.5,25.0,2,FM
be788bd7-a0b2-4075-8c0d-d18a7fe841cb,1.7333333333333334,15,9.0,85.0,2,FF
be833fa5-7aee-4eb7-a004-ce74a2918492,1.125,8,8.0,26.0,2,FM
bed8e4f0-fcc5-480d-914e-41059d6af882,1.3846153846153846,13,8.0,28.0,2,FF
bef99f27-2394-4d47-a9af-035136a815df,1.2727272727272727,11,8.0,45.0,2,FM
bf3653db-8cae-4ee8-a478-5f3b36390f76,1.5454545454545454,11,9.0,26.0,2,FF
bf57c9e7-7be9-4961-a7fb-59777c0dc751,1.2,10,7.0,2.0,2,UNK
bf7ad7be-febc-4b11-b25e-4c27e8b8a89d,1.1666666666666667,6,8.5,29.0,2,FM
bfa73b4c-5b45-4c17-9fe4-8b4f397654e6,1.1428571428571428,14,7.5,34.0,2,FM
bfabcd61-d574-49c6-b180-6686fd1bc7c9,1.2142857142857142,14,5.5,25.0,2,FF
bfc2f31b-ede5-4bba-9e67-4552a6f8bb32,1.0,4,7.0,27.0,2,FM
bfc889bf-d5e4-498b-9322-5bd5fb6602eb,1.0,7,7.5,25.0,2,FF
bff43e52-219f-43ad-8329-9ba68c30260f,1.2,5,7.0,27.0,2,FM
c0486044-cb98-4c6f-b9d6-ab33e2bf99a6,1.2857142857142858,7,7.5,40.0,2,FM
c06890a1-e018-4a0f-a4d6-93970fba12a8,1.2222222222222223,9,8.5,35.0,2,FF
c0775391-b8c3-4884-aaec-ff8b1b5d1de4,1.0,10,6.5,29.0,2,FM
c09f7ecd-c7ed-48e6-a24a-688ce364a390,1.1428571428571428,7,6.5,27.0,2,FM
c0a2b42a-a81e-459a-bc11-59cb621e4929,1.1818181818181819,11,7.0,27.0,2,FM
c0baec1b-3132-4177-941b-c18aec0be57e,1.3,10,7.0,25.0,2,FF
c0c54a77-1d33-41a4-8e13-92a4840e82b8,1.375,16,9.0,2.0,2,UNK
c0e74ae1-aa1a-41b3-91a7-b44f289d1af5,0.8571428571428571,7,7.5,26.0,2,FF
c102ec15-67f6-4b92-8c4e-e7081a42b1f6,1.4285714285714286,7,8.5,30.0,2,UNK
c135c056-e51a-40f5-ab96-cc9f217f6389,1.1666666666666667,6,8.0,27.0,2,MM
c14be8be-789b-48d4-840a-34e63a1fdfc1,1.3,10,4.5,26.0,2,FM
c19346dd-447f-4b73-85cd-95d7dbf016c7,1.0,9,7.5,26.0,2,FM
c1ab4807-f720-49ec-8c98-cf477661dee5,1.1666666666666667,6,5.5,25.0,2,MM
c1d3345d-ac5b-40ee-963b-47438f570cc1,1.125,8,6.0,27.0,2,FF
c1f946c8-cc9d-4cb2-8535-de058d3a6788,1.6,15,9.0,39.0,2,MM
c22e9da1-5eb3-4f52-bb11-c5c44032d697,1.2857142857142858,14,7.0,28.0,2,FM
c238e8d5-93a4-4b9b-9ecd-966ce1d77710,1.0,3,7.0,26.0,2,MM
c23b499d-8fde-417a-95fb-958413323675,1.4615384615384615,13,9.0,26.0,2,FF
c2932f7f-be84-43e9-8798-21986cfeba4c,1.0,10,4.0,29.0,2,FF
c2a9174b-bd97-4fb9-98b4-3508d5f4b70c,1.5714285714285714,7,7.5,26.0,2,MM
c2bbe917-15c3-4d3b-98a4-866fcf48c303,1.375,8,8.0,25.0,2,FF
c2dccef4-139c-4bc8-98fb-24a521da2923,1.25,12,8.0,26.0,2,FM
c2e52da0-6e7d-4dea-8b1f-f0b137b89c5b,0.8571428571428571,7,4.5,26.0,2,FF
c2ed5c73-0d63-4f92-86a0-0644cac96c10,1.0,11,7.5,30.0,2,FM
c33685cc-d141-4e97-9c34-f5d56fe2c480,1.5,10,8.5,25.0,2,FF
c33d3ce7-c68d-4c13-9e1f-710e7a6c7a53,1.0,4,8.5,26.0,2,FM
c37ef4a4-90e3-496e-af0a-9af87cc05931,1.1818181818181819,11,7.5,26.0,2,FM
c4149c78-b635-4d4f-9183-53b7e702c95f,1.2307692307692308,13,8.0,40.0,2,FF
c42c493a-51d3-43d1-9942-0ad8c30412f4,1.1666666666666667,6,6.0,30.0,2,FM
c43cb85c-44ba-4d9f-b8d2-741a011deb53,1.7,10,7.0,40.0,2,FM
c441f223-ba1a-4fe2-897d-fc3c2e704a82,1.3846153846153846,13,9.0,35.0,2,FF
c44832b9-973f-4b9c-8262-e9ea2661016a,1.875,8,7.5,25.0,2,MM
c4caca36-1ace-44de-844a-0933eface36a,1.2222222222222223,9,9.0,6.0,2,UNK
c4d50c68-5b6d-4180-a693-25cab706ada4,1.1111111111111112,9,6.0,34.0,2,FM
c4dbb239-5e7d-45da-88fb-3c6c733dab2e,1.2,10,8.0,29.0,2,MM
c500c9ad-c23b-42b5-b17e-8796eedc4e34,1.1,10,8.0,26.0,2,FM
c52cd295-df74-4e99-b31f-34ae824a1418,1.1111111111111112,9,7.0,33.0,2,FM
c578b93e-5320-4ea4-bfdf-90eb631bff74,1.2,5,7.5,25.0,2,FM
c5972417-388c-4b2a-9218-543268c3ee9a,1.1428571428571428,7,7.5,25.0,2,FF
c5a02c02-9913-49c3-9230-3beacc0a345f,0.8571428571428571,7,8.5,27.0,2,MM
c5e66cf8-159b-43d6-8cfd-0c2baed92c69,1.2,10,5.0,27.0,2,MM
c66aadaf-0c35-4150-a66e-1b41bc359748,1.2,10,5.0,26.0,2,FM
c67c4974-2d84-4c96-871a-cc8be0ef6ccc,1.1111111111111112,9,7.5,27.0,2,FF
c6bc0a7d-26ac-426f-bd31-279a8c1d2e89,1.1428571428571428,7,8.5,26.0,2,FM
c6f68636-2c7c-4cd9-8de1-5a2cf7afd948,1.4,10,7.5,28.0,2,FM
c707b1d3-624e-40bd-b69c-e080b26eab98,1.0,11,8.0,26.0,2,UNK
c7199ab4-940a-4163-aae3-1e9d6e96bcf1,1.1666666666666667,12,7.5,31.0,2,FM
c71bf2d3-29f0-4fa3-8436-89eea02c7c1d,1.0909090909090908,11,7.0,26.0,2,FM
c72a1b6d-06e3-4c12-b84b-20abdad9574b,1.4166666666666667,12,8.0,27.0,2,FF
c7724594-f71e-4881-b524-da59460aeb7c,1.125,8,7.5,31.0,2,FM
c78603b4-fda0-4bab-896f-8ea9c14c8d4a,1.0,12,8.0,25.0,2,FM
c7b2bf7c-ed3b-4adf-82b4-c9232cdffca9,1.5,8,7.0,29.0,2,FF
c7ff1e39-a9c8-47b8-b0fd-f3d176a439c4,1.3333333333333333,9,7.5,30.0,2,FF
c82d9523-5682-4b2a-bae0-0a53addeba20,1.3333333333333333,6,8.5,33.0,2,FF
c856dd05-9593-4c6e-9ee3-2676d15618d2,1.0,6,7.0,27.0,2,FM
c8576907-a339-4caf-ab95-4a3e8385eb23,0.8888888888888888,9,7.5,28.0,2,MM
c882539b-6f2b-4597-b796-7f1ddb34b595,1.1818181818181819,11,6.0,28.0,2,FF
c8835201-cedb-4a71-9f24-818950cbfdd6,1.3333333333333333,6,6.0,26.0,2,FF
c8c406e5-0603-4dd7-8985-a29fc485cfdf,1.5454545454545454,11,7.5,35.0,2,MM
c915492a-293e-4f30-bf49-49bb5faa1bb9,1.0,8,6.5,26.0,2,FM
c920bce5-5c27-425d-a92e-5d294333f231,1.7142857142857142,7,8.0,40.0,2,MM
c9400bba-e0de-42ee-acf5-ec0c3b341b24,1.1111111111111112,9,6.5,25.0,2,FM
c97f8a32-6249-409c-b042-aaed261c3f64,1.3333333333333333,12,8.0,27.0,2,FM
c9a89b42-2958-4a30-8324-6d704826116d,1.0,6,7.0,25.0,2,MM
c9fb99a6-6aef-41f5-81b4-bcc368ec55fc,1.0,5,6.5,26.0,2,FM
ca0bc57e-26f3-4800-b6f6-ae923dc8f39e,1.2,5,7.5,27.0,2,MM
ca0e9f0d-3631-407d-96d1-7324ebeb6716,1.4545454545454546,11,8.5,30.0,2,FM
ca2928f3-9605-4a2c-93ad-b269bce86c58,1.1428571428571428,7,6.5,25.0,2,MM
ca320919-ceef-481b-9777-bc2fa5319ccc,1.0,9,5.5,25.0,2,MM
ca4f73f8-1202-4d0c-b238-795b63f22f6c,1.0714285714285714,14,8.5,45.0,2,FF
ca6ec03c-bce5-409a-b1f8-b315e144f413,1.0,5,8.0,28.0,2,FM
cabb80fc-56dd-4d9e-a422-a59ef6f40690,1.375,8,8.5,28.0,2,FM
caffe117-7ca9-473c-981a-9347375ad922,1.125,8,6.5,26.0,2,MM
cb056010-c50e-4e80-b639-bb178a2b9330,0.75,4,7.5,34.0,2,FF
cb1661ce-8e17-4e3e-bb1d-a0c14450218b,1.4545454545454546,11,7.5,30.0,2,FF
cb18ac98-a58c-4599-8bc8-461dab667322,1.4545454545454546,11,6.5,27.0,2,FM
cb5e4872-22af-49fb-a331-0cfe03ce8090,1.1428571428571428,7,9.0,25.0,2,FF
cb606019-e295-40eb-819e-a1707f3f215d,1.375,8,7.0,27.0,2,MM
cb9ee0da-abb1-4985-9d85-6d19cf7cd287,1.4444444444444444,9,5.5,26.0,2,FM
cba111be-11e6-40a8-b79b-6d6e66b93a7a,0.875,8,6.0,25.0,2,FM
cc395184-f776-4bff-9299-e289bfc513f5,1.1111111111111112,9,8.5,30.0,2,FF
cc7a5173-9c79-4773-83dc-0d9177bcc524,1.2,10,9.0,30.0,2,FM
cc7ea669-d658-4508-8d31-87c646bc580e,1.25,8,8.0,41.0,2,FF
ccbcbf80-c661-4996-9dd0-3109b1774f40,1.4,5,9.0,46.0,2,FF
ccc5cfd9-8fa4-48f4-a45f-ef6d1f545620,1.5714285714285714,7,8.5,30.0,2,FM
ccd75111-31bc-4381-936c-b5a88009fc63,1.7,10,8.0,28.0,2,FM
cd047d60-0b00-4b46-8f15-892fa5471510,1.5,6,7.5,27.0,2,FM
cd3ddd3b-2053-40e5-ae52-86db7b10153a,1.5384615384615385,13,7.5,29.0,2,FM
cd5102b0-a433-44c5-a8e1-0183c98ba1d4,1.4444444444444444,9,8.0,30.0,2,FM
cd5a187a-c5b7-4228-8dbe-b58010f5007d,1.3333333333333333,6,6.0,25.0,2,FM
cd679e62-34dd-4b67-8042-2dec66c89551,1.3333333333333333,6,5.5,30.0,2,FM
cdf464bc-8e3d-45a5-995c-647c564b6acc,1.3333333333333333,9,8.0,25.0,2,FM
ce044258-3886-4f26-a670-d32aeeec6df9,0.75,4,7.0,25.0,2,FF
ce2763c2-40e5-4951-90e9-fd5adfbebcea,1.0,9,7.0,28.0,2,FM
ce2e8759-15dc-4b8a-86bb-cf47fe62d37b,1.6,10,8.5,26.0,2,FF
ce3f05bf-184f-4ca0-beb7-87635cc93f55,1.25,8,9.0,29.0,2,MM
ce6c73db-32fd-4cd9-8015-bf09cc3c47a6,1.2,10,7.0,26.0,2,FM
ce7d0f15-a34c-4df8-9f19-9e6201a30d7b,1.0769230769230769,13,6.5,30.0,2,FM
ce933a04-7733-400d-87c4-05c3f220a3ba,1.0714285714285714,14,8.5,30.0,2,FF
ceaafa07-24d8-4398-9b1a-b825938f23e0,1.4,5,6.0,0.0,2,UNK
cef39ed0-434d-469e-a8de-c45bded68685,1.3333333333333333,9,7.0,25.0,2,FF
cf0ecdfd-49e3-4dfc-bc7b-c055173945c3,1.5454545454545454,11,6.5,26.0,2,FM
cf23ba20-e65a-40cd-89a5-fb2fe3ae4e0d,1.2857142857142858,7,3.5,25.0,2,FF
cf9e134e-5240-4c95-b7da-7f9e0ad94a82,1.4,10,9.0,30.0,2,FM
cfc29ca4-463c-491e-9a43-8642be52729a,1.3636363636363635,11,8.0,28.0,2,FM
cfc7fa0f-d83b-4a6e-afc1-a7a5d5ac88bc,1.4,10,7.5,25.0,2,FM
cfe728db-9f7c-4932-91f2-a0d2b22ea7a7,1.5,8,8.0,25.0,2,MM
d00fdeac-2b1d-4c56-9b0b-bf8ef660e5dc,1.0,9,7.5,25.0,2,FM
d0148841-40f5-4441-93fa-f21548ad37bd,1.3333333333333333,6,5.5,25.0,2,UNK
d0236056-985d-41a1-ab24-1d294fc713bc,1.2222222222222223,9,6.0,30.0,2,FM
d0396365-aea1-43a7-9795-b099461a2515,1.0,9,4.0,26.0,2,FM
d04dc5b1-4a91-440b-906c-06568280d498,1.2,10,9.0,58.0,2,FM
d074c4c0-0c24-4ac0-af5f-4ccdb2ab8f5f,1.25,8,8.0,25.0,2,FM
d0f46901-26bf-4171-b37d-09a3606b8bc0,1.2,5,7.5,30.0,2,FF
d1075180-cd5a-45d0-91cb-cc4a122184dc,1.1428571428571428,7,8.0,30.0,2,FF
d107bc22-398f-41d1-aaee-7cd84897759c,1.0,6,7.0,33.0,2,MM
d17b1fe2-009e-4c93-81c0-2db63c3f0287,1.125,8,7.0,25.0,2,FM
d1bba1e2-f927-42e9-8b80-d7b88187794e,1.1818181818181819,11,7.0,30.0,2,FF
d1c4c34e-d50e-4ce2-b7bf-e29e5de4dfb6,1.3333333333333333,9,8.0,27.0,2,FM
d1e1f457-6ffc-492a-ad29-593f437846af,1.0,10,7.0,30.0,2,FM
d20a0292-b249-4292-810b-09d04770e3b2,1.4166666666666667,12,7.5,30.0,2,FM
d22f728d-d56e-48a0-b2bd-cf72172cdc8f,1.7777777777777777,9,7.0,26.0,2,MM
d265c221-3bb2-4538-a39e-8f394c859020,1.0,9,8.0,26.0,2,FM
d27e3e27-bb5b-4893-965f-ff44d6904da1,1.3636363636363635,11,7.5,33.0,2,FM
d2b1e4eb-2355-4ec2-b633-d15426fb6a4a,1.25,4,6.5,26.0,2,FM
d2e4b399-133b-426f-a551-af6c6364a3ca,1.0,6,8.5,35.0,2,FF
d2f289b1-7243-40ad-a0a8-0696db65fc77,1.1111111111111112,9,6.5,27.0,2,FM
d31fdecc-4b55-40c1-80f1-60546dc8057b,1.2857142857142858,7,9.0,31.0,2,FF
d36359b7-0195-4467-a60e-8a2cb219e077,1.1666666666666667,6,7.0,26.0,2,FM
d37f95f5-973e-4f04-b270-9a5663af6f3b,1.25,8,7.5,25.0,2,FM
d3b4cd4a-45a9-46f7-95b2-dbd513ffa651,1.7777777777777777,9,8.5,65.0,2,UNK
d3dd8fbc-3d4f-4e66-8364-47c50043be1c,1.125,8,7.5,26.0,2,FM
d43ee42d-1801-4e67-895b-5ed25e3a271a,1.3,10,8.0,31.0,2,MM
d4524fa6-76bf-49fd-af90-16da6d81b37c,1.1111111111111112,9,3.0,30.0,2,FM
d46d0af9-6f15-4281-8df4-549aef724892,1.4444444444444444,9,6.5,30.0,2,FM
d4ccee91-3bde-4413-a4c4-2b1788dfe23e,1.4166666666666667,12,8.5,45.0,2,FM
d50eceff-02d7-4c79-88bd-133b9972b0f6,1.0,8,8.5,27.0,2,FF
d5335b5e-df15-4928-ae10-515a1ea96aae,1.4444444444444444,9,8.5,25.0,2,FF
d565e7d1-2faa-49e9-bee6-a1b44d9e4712,1.0,5,7.5,26.0,2,FM
d5c3f6cb-66d5-4aa1-af27-5df5d6e2c8fa,1.5,6,6.0,25.0,2,FF
d5d67a5a-4b95-479f-a4a8-cb86ae7aea54,1.2222222222222223,9,5.5,26.0,2,FM
d5e05d2b-ef25-4013-a24d-ab22a1e6b323,1.5555555555555556,9,9.0,26.0,2,FM
d6470dcf-1876-4c83-ad99-a9594128366d,1.2,5,5.5,28.0,2,FM
d653d9fa-abbe-45f9-a6d3-e7200510cac8,1.25,8,9.0,35.0,2,MM
d67ba150-0fbb-4b88-8c7e-5beb4aa1564b,1.3333333333333333,9,8.5,28.0,2,FM
d70e5a84-c195-4832-8862-07f85cda138a,1.0,7,7.5,25.0,2,FM
d713d070-fe2c-4327-8952-e78f45d251a8,1.0909090909090908,11,9.0,0.0,2,UNK
d725ab7b-df57-48fe-af34-b5fec56c7535,1.3846153846153846,13,7.5,28.0,2,FM
d74b69d3-263d-48c8-8ca2-712a6622cba4,1.3333333333333333,9,7.5,27.0,2,FM
d7550f6d-b4cb-4174-bf34-2bad900a2573,0.8333333333333334,6,9.0,25.0,2,FF
d75d6a91-d2af-46a5-9662-3fd1c25098f2,1.3333333333333333,6,8.0,37.0,2,FM
d777011c-80d2-4345-8977-e472d8ef479a,1.6666666666666667,12,8.0,31.0,2,FM
d7a96d59-d94f-4e56-b7c4-6e056c561f58,1.375,8,8.0,26.0,2,FF
d7b17f1c-b02a-4971-ac95-8dcb2b675e02,1.375,8,9.0,30.0,2,FF
d7b9428a-0267-4ab1-88a5-23e116f8e912,1.6428571428571428,14,7.0,59.0,2,FF
d7f76bb3-29d2-4d4e-a766-350f420b9c7d,1.2857142857142858,7,7.5,25.0,2,FM
d833250c-4b61-40fd-8e8e-039ec127a017,1.5714285714285714,7,8.5,35.0,2,FF
d838bf8f-c9c3-4524-b126-68d4da70eb1b,1.0,8,9.0,43.0,2,FM
d8420a38-8b46-44f7-8182-a2a65d16342f,1.5555555555555556,9,8.0,29.0,2,MM
d86d16d8-026a-400f-9fc5-b98c56f848a6,1.125,8,7.0,36.0,2,FF
d889eef5-9ab7-4e27-be0a-aa3fb222c8a4,1.1111111111111112,9,8.5,28.0,2,FM
d88b22af-06ef-4146-b379-805c98344d66,1.125,8,5.5,25.0,2,MM
d8c75271-827d-414b-b574-bf5dd113dea7,1.25,8,7.5,25.0,2,FM
d90ac905-0712-4970-8c44-ad3dc31a6556,1.1666666666666667,12,7.0,26.0,2,FM
d9266679-7d71-43d0-ab1a-3293b589569e,1.1666666666666667,6,,22.0,2,UNK
d92f6f54-ebb5-42ec-826e-a0916c2a8812,1.4,10,7.0,30.0,2,FF
d95bc9f7-9831-4039-9b7b-59f9d4b4ddcb,1.25,8,6.5,27.0,2,FM
d95fdfd5-0e62-4f15-ae81-761f42b60a30,1.0,5,7.5,31.0,2,MM
d99220fb-d8dd-4b15-b5e0-657792a8e5d7,1.375,8,8.5,26.0,2,FM
d9e1f5a5-e4eb-43df-910b-d9ae2befb039,1.4,5,7.0,25.0,2,FM
d9e8d519-9917-4fa8-b79d-ead1153765ae,1.5714285714285714,7,6.0,28.0,2,FM
d9f18045-50ab-4584-9094-49bbedff4b72,1.375,8,7.0,30.0,2,FF
da272ccd-9b89-4ae4-81d4-38ed452f36d1,1.0,12,9.0,27.0,2,UNK
db7337ea-fda0-4fa5-bb7c-bb12297a6f9a,1.2,5,7.0,28.0,2,FM
db73acf1-9a4d-405e-8b7d-fa44529f1e81,1.4,10,9.0,25.0,2,FM
db73d8c2-7d24-47cf-99c0-d1e88479a730,1.25,8,7.0,31.0,2,FM
db76e82f-51ec-444c-a0c8-e283d5afd416,1.1428571428571428,7,7.5,27.0,2,MM
dbab57c7-0154-4191-be76-5d7f60a0618e,1.3,10,9.0,28.0,2,FM
dbb31557-4fe6-4ecf-be92-1d3ebd22e86d,1.4,5,8.0,27.0,2,FM
dbbf2d8f-eaba-478c-bf32-330620a4b4ee,1.1666666666666667,6,8.5,26.0,2,FM
dbe27cbe-5693-4994-b281-d481a5a4e1f0,1.1428571428571428,7,7.0,28.0,2,FF
dc112a21-bae1-490a-ae29-0c0066b2ec5a,1.0,10,9.0,27.0,2,FF
dc3d0ae4-8d20-4d1d-8e0c-82c85a79b26e,1.4444444444444444,9,6.5,25.5,2,FF
dc4d280b-baf7-4173-aa45-e80b18fc495c,1.375,8,9.0,30.0,2,FM
dc614ef9-81f0-44c0-88a4-b40398bd507a,1.2857142857142858,7,7.5,30.0,2,FM
dc7283c5-28bf-4aaa-950b-de4ba9e1d18a,1.5,6,8.0,26.0,2,FM
dc8a196d-d8e4-497d-99c9-b3db414b91b2,1.2222222222222223,9,8.0,44.0,2,FM
dc97a67e-9167-41c4-b7d2-79d6547b0e72,1.6,10,7.0,30.0,2,FM
dcb30b14-8110-4106-81e2-d64b96e205e7,1.125,8,7.5,30.0,2,FM
dcb35eb4-2545-4f64-a3da-16dfcf2f979c,1.5,8,8.5,27.0,2,UNK
dcf1796f-bec3-4ed8-a124-155042e8e214,1.5,8,7.5,25.0,2,FF
dd9b5c4a-19cb-4af3-b0e8-f1ce12c5b8fe,1.5,8,7.5,30.0,2,FM
ddbd8c9d-1dc5-45ae-b8e4-7a5d1e266748,1.6,10,9.0,68.0,2,FM
