convo_id,avg_out_degree,n_nodes,avg_how_enjoyable,n_participants,sex_pair,conv_length_min
7d9949bb-15a7-4b72-9e1c-2c68775fb95d,1.5555555555555556,9,8.5,2,FM,39.7785
7dd83cc7-3562-4e98-bd38-ac8a90336a42,1.4666666666666666,15,8.0,2,MM,73.37299999999999
7ddf5d36-b6e8-450a-ac5a-52e2eb0556e1,1.5,6,9.0,2,MM,40.655
7dfedc6e-c3c9-4d43-a21c-ebf8a230d116,1.7272727272727273,11,6.0,2,FM,36.0455
7e0dc0fa-c625-4f2c-ae20-215ebb492751,1.25,8,8.0,2,FF,28.307
7e6aa47d-10b5-4603-aee5-c2c1f2c8aa25,1.1428571428571428,7,8.5,2,MM,27.35683333333333
7eb00e0d-90e4-4310-86ab-616b4e498765,1.4,10,9.0,2,FM,35.45883333333333
7eb10edf-9f63-4f73-9afc-227568f683c1,1.9,10,8.5,2,MM,62.71
7f32f80f-9412-43c2-87c1-df810a781a94,0.8333333333333334,6,5.0,2,FF,32.39533333333333
7f42f761-f9c4-41c7-9bad-e1dc66d13370,1.0,8,8.5,2,FM,30.341333333333335
7f717277-d9ae-4dbc-b520-0b741d91a6c7,1.5714285714285714,7,5.0,2,MM,25.396833333333333
7fab8351-a974-4066-be77-59569259a0d4,1.1428571428571428,7,8.0,2,MM,43.572
7fc59ebb-a980-4df1-9d39-f15ae25f3f27,1.125,8,7.0,2,FM,33.66
8013339f-3154-4547-a791-42df23095ceb,1.125,8,7.0,2,FM,28.87183333333333
8016c17f-ffbf-48f5-9745-df1bf39c3aa3,1.3,10,8.0,2,MM,32.031
8019ba78-cffc-441a-b106-46e21e05aaf3,1.1428571428571428,7,3.5,2,FM,33.403666666666666
8038cbde-d102-4099-9ea9-16049f148300,1.0,7,8.5,2,FM,27.851666666666667
80d9e496-db7f-49e3-8789-06850e62ffa1,1.1666666666666667,12,5.0,2,UNK,37.821666666666665
80e6c6c6-de9b-42f5-8aba-b7471a744303,1.2,5,8.0,2,FM,40.78
81970851-7b9a-40fa-b78d-25ece4ae0755,1.1428571428571428,7,6.5,2,FF,55.287
81acc026-ead8-49a4-9ca0-b18723c86f9c,1.3,10,8.5,2,MM,38.8265
81c7bd01-7cbd-43e5-ab62-53e24f3ccf7c,1.375,8,4.5,2,FM,33.03366666666667
81d35bc9-a18c-4501-956b-02c8a5e1b292,1.0,8,6.5,2,FF,28.98033333333333
81f75ece-fc36-405f-a281-a28213a8707d,0.8888888888888888,9,7.5,2,FM,27.893666666666665
824c8d5a-0504-4a2d-986c-6494469e2c86,1.2222222222222223,9,8.0,2,FM,34.267
826248c3-018b-4b56-8844-ef762f5b60cd,1.25,8,7.0,2,MM,34.36866666666667
826378b6-4c2b-4309-b66e-2a0a6b8fc162,1.2222222222222223,9,6.5,2,FM,46.2795
828619fd-7bda-44a3-a123-e754026bfcab,1.5714285714285714,7,8.5,2,UNK,40.68150000000001
8287d05f-f9d4-46d8-bb41-6a2e7b46987b,1.3333333333333333,6,7.5,2,FF,28.302000000000003
829fe46c-948c-4a8a-8690-356777cd1d5a,1.0,6,8.0,2,FM,29.570333333333334
82af78ef-4d4f-4bd3-8d20-7daa70adff61,1.4444444444444444,9,7.0,2,UNK,29.560333333333332
82b997a5-6b2f-4722-9256-f49112be174f,1.4285714285714286,7,7.5,2,FM,28.94816666666667
830bf9eb-68ff-470d-bc84-a87454d31f9f,1.1428571428571428,14,5.5,2,FF,36.11533333333333
832b10fd-545f-4001-9eb3-3804c774272e,1.6666666666666667,9,8.5,2,FM,54.18366666666667
8352c39a-37af-46ed-9b20-801a5656eadf,1.0,6,5.0,2,MM,26.909000000000002
835e4c5f-883b-42f9-8e7b-d121d5d8997a,1.0,2,7.0,2,MM,29.297
844752ba-d440-4c9c-8a90-f8e641c4b305,1.5454545454545454,11,5.5,2,FF,71.114
84842960-26e4-4adf-8de0-e6319684d69f,1.4285714285714286,7,7.5,2,FM,25.5335
8496793c-0906-4d4b-b6f5-2dce66cfee2c,1.3333333333333333,6,7.0,2,MM,26.218500000000002
84a41c3d-d43c-40c9-bcdd-ba3edb6dc7d6,1.4444444444444444,9,8.5,2,FM,37.68183333333333
84d515cd-f635-4cfd-96f1-86cc78963b9a,1.2222222222222223,9,9.0,2,MM,34.07533333333333
84dfe7e5-5d17-43d2-a0db-d63cf67c8367,0.875,8,9.0,2,FF,31.497
850c9bd1-b889-4787-a46f-6c272d6115a6,1.1111111111111112,9,8.0,2,FM,29.195833333333333
853976a7-d129-47e3-880c-210ace486378,1.0,4,8.0,2,MM,26.2555
8579117f-bc62-4472-a9d6-731b627f4ed0,1.7272727272727273,11,9.0,2,FF,61.42833333333333
85b76012-fc36-4a38-95c1-15a07bf67174,1.8,5,8.0,2,MM,32.297
85bb0a1d-9632-4786-9e7e-cc97bbe5b632,1.3333333333333333,6,8.5,2,FM,29.378666666666668
8610697a-bd21-480e-9973-7da048d82c3b,1.2222222222222223,9,5.5,2,FM,24.235500000000002
863be6a8-2c9b-4cfb-868a-71bcd4c54802,1.4,5,8.0,2,FM,36.11216666666667
8655398f-c876-4323-ad2a-2a3334ad9847,1.6,5,8.0,2,FF,32.018499999999996
866d180b-4e1b-4155-97d1-a9cdfe5faf28,1.0,8,4.0,2,MM,29.560333333333336
86db5ff5-3c2c-45e1-b038-e89e6e103400,0.875,8,7.0,2,FF,29.017166666666665
86eacecb-02ab-4eb0-a7c4-d5007f67bb7d,1.0,8,7.5,2,MM,27.273500000000002
8712e06c-82bc-46dc-ba0f-4181c1feaf48,0.8571428571428571,7,7.0,2,MM,26.81683333333333
8717c68b-129d-492f-b9d5-fde01d65b3dc,1.1818181818181819,11,8.5,2,FM,26.460500000000003
87507f5a-9ca2-4b4f-9e2d-8882d8bb9bfd,1.0,10,7.5,2,FM,25.608999999999998
876dec66-b6e5-4b37-bd4c-201701303210,1.6,10,9.0,2,FF,49.34433333333333
87d78bb4-e2b9-459a-a165-191289a578cd,1.3636363636363635,11,5.5,2,FM,29.447
87e8b3ce-14da-43e6-bd8b-7c3c67030559,1.2222222222222223,9,8.0,2,UNK,31.730500000000003
87f8278a-1952-4aa2-92c3-6ad3ba3e562a,1.2,10,7.0,2,MM,28.92366666666667
882bdd3e-4def-4144-a5b8-adb69e81a7e3,1.25,8,8.0,2,FM,32.36533333333333
8852e872-d599-4a63-a49f-d0b520763919,1.5,12,8.0,2,MM,43.493
885658fd-8cec-4889-a1d9-dcb6b07ac677,1.4615384615384615,13,8.5,2,MM,72.24849999999999
885e4bf4-6eeb-4479-bd52-147a0f6748fd,1.2,10,7.5,2,FF,25.818499999999997
885fbe61-96bb-4644-8629-9af34557eacf,2.0,5,8.5,2,FM,29.9805
887e8f31-1da8-4a42-8aa9-23f6cb0781a2,1.3636363636363635,11,8.5,2,UNK,60.30166666666667
889978ac-40cd-4dc0-bb79-39334f6037e2,1.3,10,7.0,2,FM,33.32716666666667
88c90246-2d1a-4c6b-b84d-abde34a8cb0f,1.5,6,8.0,2,FF,30.578666666666667
88e7e184-0011-427a-86d9-151a174d86cd,1.5,10,7.0,2,FM,27.442
89030a65-7fbf-4b75-a85b-e0b48c9cb21d,1.3333333333333333,9,8.5,2,FM,37.24333333333334
8905eed1-c670-46a6-98a3-271969b44927,1.3571428571428572,14,8.5,2,FM,41.85816666666667
8942bbbe-ac20-48ab-9c7c-c69098c99a42,1.375,8,5.0,2,FM,36.4355
8952d5c3-5ec9-4a99-a21d-52be2dfec176,1.2222222222222223,9,8.0,2,FM,40.54966666666667
898c0139-9796-44cc-a8f2-35392c70bbb8,1.5,8,9.0,2,FF,35.9555
89a5a032-cac4-4c02-8dce-9ef2f156475a,1.0,7,8.0,2,FM,31.4605
89d49611-6307-425e-b47f-69d9b317573d,1.2857142857142858,7,6.5,2,MM,27.229499999999998
89e4bd51-11dd-4b48-a049-aefc8b0bc604,1.3,10,6.5,2,FM,26.670166666666667
8a2c96ea-b898-4da6-87c1-2a79aa31a658,1.125,8,8.0,2,FM,28.391833333333334
8a5c1257-8159-4bd5-881e-7537d40c1a22,1.6363636363636365,11,8.0,2,FM,38.0485
8a852635-85e0-4b09-8004-ad3d7de925d5,1.0,4,8.0,2,FM,36.233666666666664
8a9561f0-0eb6-4650-be92-4bb03821fb7b,1.25,8,8.5,2,FF,32.898666666666664
8afc47b0-f2d9-4f4f-8b51-5c2342ac9c0a,1.1666666666666667,12,7.0,2,FM,34.265166666666666
8b0ecdda-eb47-420e-8a79-a41e64a40b09,1.7142857142857142,7,8.0,2,MM,28.221999999999998
8b1e20c8-f7f6-4198-b938-a8fbeea3e912,1.2857142857142858,7,7.0,2,FF,26.9485
8b1f3ac0-a641-4574-9763-2218bfb4bdd1,1.2,10,6.5,2,FF,25.51033333333333
8bc5f32a-afbc-40d0-9037-9baef0e7182c,1.3333333333333333,9,7.5,2,MM,32.29716666666667
8bf369ea-ab22-4723-ba24-caeff2204a9e,1.1666666666666667,12,7.0,2,MM,32.220333333333336
8bf5b973-cb87-4d3b-859b-8e116476295f,1.3636363636363635,11,8.0,2,FF,37.505
8c19ef18-4f48-4938-a2fe-f489af906df7,1.4545454545454546,11,8.5,2,MM,45.992333333333335
8caf8ef8-b35c-409a-a0ad-953925ed3a2a,1.1,10,6.5,2,MM,43.1595
8d0c52af-1e6d-46ca-a709-28c7ba9734ce,1.1666666666666667,12,5.0,2,UNK,23.353666666666665
8d38d01e-ab10-4ec3-8182-175be4e4be2b,1.1818181818181819,11,8.5,2,FM,32.452000000000005
8d608a59-05cb-4954-9ea9-e45ba15e8f83,1.0,7,7.0,2,MM,26.616833333333332
8d8f365d-385d-4116-a0c7-d7aad8e5dc30,1.2,10,8.5,2,FF,29.45633333333333
8de72bfa-931b-4d91-abdd-7fa0053db775,0.8888888888888888,9,7.0,2,FM,29.507
8e00da37-7586-4718-922e-feac93b75553,1.3,10,8.0,2,FM,37.338499999999996
8e525c27-7d72-4aad-84fc-7bffbe15a0c3,1.3333333333333333,9,6.5,2,FM,33.25033333333333
8e6813d5-c2de-4e09-90e9-ba739fdb6d48,1.4285714285714286,7,6.0,2,FM,47.05083333333334
8e76a02c-9b07-4a8a-b70d-0f8ff57b82e2,1.0,8,9.0,2,FM,28.037
8e88babc-8098-4a2b-b533-252a2419f7be,1.9166666666666667,12,7.0,2,FM,41.91833333333333
8e921771-ab17-4891-9262-56530800ac00,1.2857142857142858,7,6.5,2,MM,31.358833333333333
8ec55249-5189-4055-bb68-c2466e320f90,1.125,8,7.5,2,MM,29.61883333333333
8ee0f515-ff66-4189-bd7a-bde430931fe9,1.1666666666666667,6,7.5,2,FM,28.0355
8ee74838-737b-4093-b4e6-424dd7f4b347,1.2,5,7.0,2,FM,39.19333333333334
8f1d8967-f1de-4a3f-a5fc-3adf9015e732,1.5,6,7.0,2,FM,33.033833333333334
8f32555d-8b0f-4384-aa03-5b351df05b2f,1.0,7,8.5,2,FM,26.338666666666665
8f6efa76-f5ce-4d71-9dbf-c1b8670cca44,1.0,7,8.0,2,FM,28.8535
8f80fe20-344f-455c-9bde-fe40a309fb63,1.25,8,6.0,2,MM,31.913666666666664
8fa48307-dc73-4a67-96ed-85b73cf8f8ea,1.375,8,9.0,2,MM,35.14383333333333
8fb541d2-030b-46ad-9b94-77b6989cd555,1.8,5,9.0,2,MM,50.814166666666665
8fdc1837-7c68-4eb7-8a15-1fe0abdba373,1.0,6,8.5,2,FF,33.55533333333334
8ffb9f08-20e5-4edc-b365-da2657115f1a,1.2,10,7.0,2,FF,28.43883333333333
900ef686-6298-447f-8382-bb5ea0ee6e1b,1.4,10,8.0,2,FM,34.87916666666667
90741059-bd4a-4488-946a-73fa52c24066,1.2857142857142858,7,6.5,2,FM,28.692
90ae2f6b-e8c5-498e-b952-95ffb8446d52,1.1428571428571428,7,8.5,2,FF,28.40533333333333
9109deac-7168-49b9-918c-a7fd955b45a9,1.1428571428571428,7,7.5,2,MM,33.08533333333333
911bdf35-886c-451d-a26e-7b841cb17806,1.0,8,8.0,2,FM,39.95316666666667
9123e35d-aee3-42a2-ab48-190f59d2fcc8,1.0,6,8.0,2,FM,30.631999999999998
916d8851-e042-42e8-9dd5-9aa61c3e8df0,1.875,8,8.5,2,MM,37.334833333333336
916eeff0-81eb-4b23-a80f-395a73209388,1.0,8,7.5,2,FM,32.47533333333333
91dcc2ea-a651-40bd-86af-2382fb764930,1.4444444444444444,9,7.5,2,FM,35.40866666666667
91ec4843-5cb0-4792-962a-21fb69435204,1.3,10,6.0,2,FM,31.935666666666666
91fd5018-5302-4a6b-8699-eb56c370e5e4,1.3333333333333333,6,6.5,2,FM,33.1355
92198ef4-6861-4b05-b32f-d632503345b8,1.4444444444444444,9,5.5,2,MM,30.630166666666664
92a95acb-06cf-48b6-bc49-c78d972b64d0,1.4444444444444444,9,9.0,2,FF,37.61183333333334
92ac6bad-d972-4f55-87f2-f2d45b4a995f,1.4,10,8.0,2,FF,34.657000000000004
92c5bc68-fbb8-4743-b0ec-464132eddb33,1.375,8,4.5,2,MM,38.09
92c66875-8a3c-44f6-9356-8537655417db,1.1428571428571428,7,9.0,2,UNK,26.05366666666667
933db294-d447-4152-b79a-f102fabf925a,1.2857142857142858,7,8.0,2,MM,27.538833333333336
934e0711-7abb-4a17-a73e-4e6b2b175547,1.4,5,9.0,2,FM,27.9755
939a1017-c474-4059-9dac-1ae65a2e4bcf,1.2,10,8.5,2,MM,25.147166666666667
939b73b9-4e39-43ba-b772-0946e4c4f475,1.1818181818181819,11,6.0,2,FM,31.78683333333333
93c0b0ae-6a00-4ec6-bd85-1e6dccac93e4,1.2727272727272727,11,5.5,2,FF,29.810166666666664
93f3cf2c-cc98-4177-863d-28b32f36cf36,1.1,10,8.0,2,FF,35.3455
945a11ec-7514-4556-9c81-5f32dffae21c,1.5,10,8.0,2,FM,38.91866666666667
945a995a-96fc-4f11-a508-5aab151aac05,1.6923076923076923,13,8.5,2,MM,37.18866666666666
949ad667-0831-443f-987c-78e61775fa00,1.375,8,3.0,2,FM,33.327
94a1abaa-d89e-4d0d-82ad-1c8de8155a2f,1.6,5,4.5,2,FM,39.945
94a3c6b5-46d5-4d3c-9616-1cc0e5a21e9e,1.5,6,8.5,2,FM,25.67866666666667
94ac8821-51cc-4d9c-a185-b98cbdcd938b,1.0,6,7.0,2,MM,26.893500000000003
94ad0e79-33b1-4fcf-9fe4-afc2d0edcaae,1.3,10,8.0,2,FM,29.133666666666667
94cbc2b3-ba08-43d1-83aa-2c1100f34385,1.4285714285714286,7,5.0,2,FF,34.215333333333334
95080666-a5c6-4e59-904f-1efb10065762,0.9,10,7.5,2,FF,29.088833333333334
951af6f2-95b0-4883-9c07-3f41a0db0e84,1.0,7,7.5,2,FM,26.512166666666666
956c58d0-48d4-4f4a-8cee-95c4b2df5e58,1.1,10,7.0,2,FF,28.175333333333334
95782a22-1450-4685-a78c-b866fe736ff6,1.2,10,7.5,2,FM,26.195333333333334
95d7d1a0-eeca-4eda-9b1d-9e72edd0c560,1.1428571428571428,7,8.5,2,FF,39.475
9621ea79-3d5b-4b49-aa09-d792aa9a23e1,1.0,8,8.0,2,FM,31.183833333333332
962e4d2d-24bc-42e7-bea0-80f470306613,1.6666666666666667,9,7.5,2,FF,28.9185
968d0076-2a23-4791-8136-9e65bd76c6b8,1.4,10,8.5,2,FM,58.20733333333333
96932864-9299-4c8d-87d0-1e45b16052d3,1.2857142857142858,7,8.5,2,FF,28.505166666666664
9694065a-ab87-442b-b3f4-fa3d8af12802,1.2222222222222223,9,6.0,2,FM,28.1855
96a61e6b-71cb-4806-aa18-0833e8ba9761,1.5,12,5.5,2,FM,29.34
96b7cb73-2377-4b20-952c-7e1fafb74da7,1.4545454545454546,11,8.5,2,FM,36.92516666666667
96db0ba2-2a0b-4e0c-9c15-a3dae109f929,1.0,6,8.0,2,FM,30.897
96f6db82-38b2-491f-a7d4-83a3a2c29c8f,1.1,10,8.0,2,FF,41.425
97087c78-d2a1-4959-b72a-80f858a0afac,1.3333333333333333,6,6.5,2,FM,29.557166666666667
97237153-37f6-48f0-a8ea-45ab74ccb18a,1.6666666666666667,12,7.5,2,FF,54.07216666666667
9786cb35-0ef4-486d-85eb-42e234af5722,1.0,5,7.0,2,FM,28.398000000000003
9795fef3-f31a-426a-9c5d-e4b5ddd51880,1.2857142857142858,7,9.0,2,FM,32.1335
97b17342-a9c0-43ed-ad4f-02dfebfb7ce7,1.2,10,4.5,2,FM,26.642999999999997
97c7567b-9b6e-4152-ab2a-26a1e43315f6,1.25,8,8.0,2,FF,33.522166666666664
983a1ff0-e14f-408a-a807-2e1b1cbb2a00,1.0,7,8.0,2,UNK,31.901999999999997
985897df-f738-4d01-9cd1-eabfa1a4c180,0.8571428571428571,7,5.5,2,MM,25.060333333333332
98666aa9-2a23-4a64-9379-48541d73d901,1.2727272727272727,11,7.0,2,UNK,34.688333333333325
9888a348-46ae-4941-a37b-b1955439f958,1.1666666666666667,6,8.5,2,FM,29.262
9896ff79-163a-4954-bb77-9b93128f5c4e,1.0,11,8.5,2,FF,28.011833333333332
98cd0271-761f-46dd-9fca-9d2de62d2c49,1.1111111111111112,9,6.0,2,FF,26.550833333333333
98f5655b-9980-408a-b880-19e87cef1de8,1.3333333333333333,6,7.0,2,FM,33.74366666666667
990143a6-5b72-4ab3-b87b-b3b558bc0d11,1.5,8,7.0,2,FF,39.19266666666667
9941102b-4c0c-46cd-a4ef-9c386b8dfcff,1.0,3,7.5,2,FM,26.883666666666667
99b21bf5-7a13-4969-81b8-824a66bde106,1.0,9,7.5,2,MM,30.603666666666665
99cd443d-d3ce-454e-9359-8df20b9f6faf,1.25,8,8.0,2,MM,27.856833333333334
9a14411e-f7e2-4614-bdeb-a4a0a8f7e623,1.0,5,6.0,2,FM,31.770500000000002
9a227233-3252-420c-9928-c3ae79fb9205,1.1818181818181819,11,8.0,2,FF,36.968666666666664
9a495cd2-0101-4714-ae60-eb55cfd5764f,1.1428571428571428,7,7.0,2,FF,26.610333333333333
9a54607c-02a3-48c6-ad11-02a5e27812de,1.1111111111111112,9,8.0,2,FM,36.033833333333334
9ab45631-cba1-44aa-8e56-34f95a0dc699,1.5,8,8.5,2,FF,31.0585
9ac1cd72-36b7-4fe1-a870-d35801fae201,1.8,5,8.0,2,FM,30.153666666666666
9ac941a3-3b04-4bb0-8cb1-d6dcc2583b93,1.1666666666666667,6,9.0,2,FF,45.27183333333333
9ac9b18d-66a1-4208-b2bd-4f249464632f,1.2222222222222223,9,4.0,2,FM,25.891666666666666
9ae602b5-4040-441b-b8e3-a9cae93d5b43,1.7647058823529411,17,9.0,2,FF,74.27866666666667
9b1390e1-e5fd-4288-8a6c-09d0aaf970e9,1.2857142857142858,7,8.0,2,MM,38.77016666666667
9c512190-7d6d-4425-88a5-6a6179ba2483,1.3,10,8.5,2,FM,29.424666666666667
9c86967e-584f-4f82-9641-5687a9a4652c,1.125,8,5.5,2,MM,25.502166666666668
9c97e6c8-6303-4a1a-a245-01873049ae7f,1.125,8,7.5,2,FM,27.545166666666667
9cd43649-cd28-482d-a29a-001d6e1e0aee,1.4444444444444444,9,7.5,2,FM,34.77716666666666
9cf9baf0-2a8b-4b45-a7b0-416629bd61a3,1.25,8,8.0,2,FM,32.01533333333334
9cfb7453-92b7-4e13-aa0d-32b6793ec1c0,1.2,10,8.0,2,FF,26.4455
9d35eac2-723e-4359-bf7b-13061d713517,1.125,8,7.5,2,FM,32.1995
9d3808dd-d448-42cc-930f-1dd15b383f23,1.25,8,7.5,2,MM,29.4355
9d592e7e-554d-453e-9e3c-80512508147b,1.0,10,5.5,2,FM,28.987833333333334
9da99b7f-cdca-430c-b8c5-260995719f0a,1.0,8,4.0,2,FM,27.703666666666667
9e11ca71-f442-49d4-a9c0-3c7ba4afa275,1.1,10,1.5,2,FF,28.812333333333335
9e2f24cc-108a-4c24-9fac-c07635299a98,1.3333333333333333,9,6.5,2,FM,26.5955
9e568fdb-cf02-449b-ac55-73ea9f54c89d,1.0,7,6.0,2,FF,26.072000000000003
9e7cba4a-ddcf-4e84-8892-6759fbde7608,1.0,7,7.5,2,MM,26.645333333333333
9eb57b35-1f92-433d-9510-8816c2b58793,1.3571428571428572,14,7.0,2,FM,55.169999999999995
9ee40596-5568-4bcf-b30f-eb5ef832e438,1.1428571428571428,7,8.5,2,MM,50.57749999999999
9f21526c-3feb-4ba6-9366-19a6c78fd8cb,0.9090909090909091,11,7.0,2,FM,44.048500000000004
9f3ab90a-2c3c-4774-a703-f6188d446397,1.1428571428571428,7,6.0,2,FF,27.20716666666667
9f3d1985-bfa4-48c5-95c1-a38d4a0dd4a1,1.5,4,8.0,2,FF,31.378666666666668
9f6aae7d-7d98-45c1-b2aa-b9ea12b6b114,1.25,8,5.5,2,MM,26.971999999999998
9f7552be-807e-4715-8c6e-4afbd422ead6,1.2857142857142858,7,7.5,2,FM,28.278666666666666
9f9e6ba5-d57b-4378-8d44-4d6a21c088a3,1.2857142857142858,7,7.0,2,FM,26.693499999999997
9fc87799-741f-4741-9b8e-80de2b3a7149,1.0,7,9.0,2,FM,39.207
9fe28434-f888-45db-9294-c2db96be095a,1.5714285714285714,7,7.0,2,MM,27.7005
a003874c-1d39-4924-857f-94a865951ae9,1.375,8,6.5,2,FF,25.723833333333335
a019bea4-16c0-4620-9e61-7342df9a21c4,1.1666666666666667,6,8.0,2,FF,30.072
a0245ade-92fe-4e22-9485-4f102adef301,1.0,13,5.0,2,FF,25.35033333333333
a026aa58-bff9-40c8-ae2d-4d007a9fa279,1.4285714285714286,7,7.0,2,MM,26.770500000000002
a05537d1-83db-4a99-8d47-d6dc9de254b2,1.0,9,6.0,2,MM,35.12866666666667
a0631507-f0f8-46cc-bd93-4241f86a30b9,1.0,8,8.5,2,FM,55.78916666666667
a0e51b58-9a86-4aa6-8949-7fa6bc2419a3,1.0,6,8.5,2,FM,28.888666666666666
a0fa52ba-5843-4519-beb0-57ea126843c1,1.125,8,5.0,2,FF,26.607000000000003
a11b4483-4d49-4486-8fb5-dd79e7bcdcd5,1.1428571428571428,7,7.5,2,MM,26.4705
a13226d6-ad1f-4952-8f86-cba2bb920f69,1.2222222222222223,9,7.0,2,MM,27.75883333333333
a16e426d-757b-44ea-bd45-1f04912427c5,1.625,8,8.0,2,MM,72.29733333333333
a1a0b592-b2dc-4abe-bb4f-a29ecb6e88fa,0.8333333333333334,6,7.0,2,FM,27.1985
a1a433b8-85da-405a-b082-5bf13c78b751,1.6666666666666667,12,6.5,2,FF,31.7885
a1ab2d0e-1546-414b-945e-a59bad758e77,1.6666666666666667,9,7.0,2,MM,30.3985
a1d896c8-6307-47b9-8920-0df5711298cb,1.2,10,7.5,2,FF,27.676833333333335
a227353e-886c-4ccf-8195-0dffe3d28406,1.3,10,4.0,2,MM,27.047
a229f290-64dd-44d1-9794-6f5269b93a71,1.5,6,6.5,2,FM,28.303666666666665
a22efd38-bbbc-420e-b501-1e0212b50a38,1.0,4,8.5,2,MM,27.865333333333336
a29635a0-d33c-4ddd-ba70-154170b85057,1.25,8,6.5,2,FM,33.04033333333333
a2b86d8d-f9a2-434c-84ce-a72bbc19dfea,1.2,5,7.0,2,FM,33.9645
a2c3d859-d4ec-467e-931c-a8db11edfa65,0.875,8,6.5,2,FF,32.472166666666666
a2ffbdd2-5e16-46af-b630-c91f90f4defc,1.2222222222222223,9,8.5,2,FF,35.35033333333333
a30fcd70-b96b-444a-baa1-2a340bb74cb0,1.25,8,8.0,2,FM,27.120333333333335
a3293cfe-7a64-4015-b2f9-f678fc7b5c27,1.125,8,8.5,2,FF,29.690333333333335
a346eeb6-7d87-4704-b1cd-b43808e83e0d,1.2222222222222223,9,7.5,2,FM,29.283833333333334
a373174c-cade-4c7f-a3d6-7309f225f37d,1.4615384615384615,13,7.0,2,FM,41.11816666666667
a3f93ea4-04c0-4377-abdc-09650b2cb4ca,1.6,5,8.5,2,MM,40.58500000000001
a3fa2c2c-621c-4112-9520-44c2ced24271,1.5454545454545454,11,7.0,2,FF,27.430500000000002
a4033bd1-9fab-4e9e-bdb8-a356d1916d03,2.0,6,7.5,2,FF,27.713666666666665
a4449501-f081-4b73-bc04-de51a7c61171,1.4285714285714286,7,8.5,2,FF,35.94683333333333
a46d2ea8-33de-43f2-9d04-47a041c5e983,1.2,5,5.5,2,FF,27.30933333333333
a486867c-c6b4-47c1-a43a-8ceba0eb03f6,1.1818181818181819,11,8.0,2,FM,43.81666666666667
a4b3c1c3-99e4-4542-a55b-c1d65e8d778f,1.375,8,8.0,2,MM,36.5035
a4efa776-d3f1-4a0a-9135-3b6600164311,1.1666666666666667,6,5.5,2,MM,32.071999999999996
a4fa5355-74ba-4622-a58b-57335efc8a9e,1.2222222222222223,9,7.0,2,MM,29.420333333333335
a52ee968-49e1-47c8-b02a-dc5fa78ffe16,1.1666666666666667,6,8.5,2,FM,28.678666666666665
a56b2f30-45f4-4ab7-8e3d-21499dcc1c00,1.3,10,8.0,2,FF,36.79433333333334
a578f247-68aa-4e9a-a1e9-6c66bbaba13b,1.0,3,9.0,2,FM,26.44183333333333
a57b07c4-313d-4e67-a281-e7b1f751c191,1.1428571428571428,7,7.5,2,MM,27.292166666666667
a58bf2c6-e253-4051-b83c-58300e99a030,1.25,8,8.5,2,FM,29.292166666666667
a5dd405d-7144-4963-9744-b97469ee060b,1.7272727272727273,11,8.5,2,FF,34.095
a63a1c8c-6511-4817-8217-449bdbbbd0ca,1.25,8,6.0,2,FM,26.143666666666668
a66d648b-650a-42e9-b8f2-26ef0ab4a98e,1.7142857142857142,7,3.5,2,FF,43.23133333333333
a6f97713-f548-4833-9f9d-62f25dc91a44,1.1666666666666667,6,7.5,2,FM,29.988666666666667
a7602f19-a879-4ec7-8653-dfb750095c6e,1.0,5,7.5,2,FM,27.283666666666665
a7b14ca1-0b36-42b9-ad4a-50f0eb094035,0.6666666666666666,3,9.0,2,FM,35.65866666666667
a7d8ca23-0b34-40a1-a25c-111db6eb0b3e,1.2,5,9.0,2,FM,42.90816666666667
a7dde6c7-11ef-4544-a25e-61c8339b2cff,1.375,8,5.5,2,FM,29.3735
a7ee7b46-5d52-409d-ad2d-65a3627a337e,1.0,9,7.5,2,FF,33.31183333333333
a7f88eac-652d-4b0e-b86b-4e0666542e3e,1.5555555555555556,9,8.0,2,FF,44.98633333333333
a8005509-cb36-465a-9643-7003e4402b3f,1.8888888888888888,9,8.0,2,FM,29.363666666666667
a806bdc5-250b-41e7-a8c7-9440c270f3fe,1.625,8,7.0,2,UNK,31.997166666666665
a817f8f3-e988-4799-a15b-e75caa1257da,1.2222222222222223,9,6.5,2,FF,27.6505
a82da8a5-ed1c-4ddb-9f1b-6e8557203bc8,1.2857142857142858,7,7.0,2,FM,29.138333333333332
a83e63c0-6a89-4f9d-aedb-1612fa097fb0,1.7142857142857142,7,8.0,2,FM,32.220166666666664
a8509e7c-59b8-4a05-a5b0-b23c3bc40f2d,1.5,8,9.0,2,FM,36.525333333333336
a87704d1-e02c-4ae8-9697-53d41f46ef41,1.25,8,6.5,2,FM,25.705333333333332
a880ae37-ce58-4579-9460-90a84536181d,1.0,9,6.0,2,FM,31.942
a8855c03-359f-42d9-af04-e459f9547107,1.3333333333333333,9,9.0,2,UNK,31.755166666666664
a8c50e7b-354f-451a-8d94-c9f0001f53c3,1.4545454545454546,11,5.0,2,FF,35.06883333333334
a8fb742b-2c7e-4e8e-9242-c4d8e1433650,1.4444444444444444,9,9.0,2,FF,36.742
a90526ed-4c07-411f-893d-b4974747080f,1.2222222222222223,9,7.0,2,FF,29.5585
a90c2314-ab8b-4ce9-8af5-ad40ed4f5613,0.8,5,6.5,2,MM,25.3885
a9168ce1-cb2c-421f-9f9e-e805beeb76bd,1.5,10,8.0,2,FM,38.38016666666667
